(70113, 141.04)
(70163, 152.87)
(70213, 164.48)
(70263, 168.38)
(70313, 168.33)
(70363, 167.58)
(70413, 168.23)
(70463, 163.52)
(70513, 155.73)
(70563, 150.51)
(70614, 138.69)
(70664, 118.26)
(70714, 144.52)
(70764, 189.11)
(70814, 199.53)
(70864, 177.48)
(70914, 150.35)
(70964, 125.51)
(71014, 124.49)
(71064, 158.08)
(71114, 182.38)
(71164, 186.95)
(71214, 163.29)
(71264, 133.34)
(71314, 121.71)
(71364, 135.75)
(71414, 167.37)
(71464, 195.61)
(71514, 194.82)
(71564, 167.8)
(71614, 135.55)
(71664, 126.72)
(71714, 149.82)
(71764, 166.2)
(71814, 156.67)
(71864, 142.07)
(71914, 147.21)
(71964, 170.18)
(72014, 186.59)
(72064, 176.93)
(72114, 151.94)
(72164, 138.94)
(72214, 142.95)
(72264, 47.7)
(72314, 143.8)
(72364, 156.7)
(72414, 176.34)
(72464, 182.85)
(72514, 168.46)
(72564, 151.75)
(72614, 147.19)
(72664, 148.67)
(72714, 150.39)
(72764, 160.32)
(72814, 154.96)
(72864, 148.9)
(72914, 157.35)
(72964, 164.38)
(73014, 165.13)
(73064, 161.55)
(73114, 155.27)
(73164, 152.47)
(73214, 153.07)
(73264, 156.73)
(73314, 160.21)
(73364, 161.05)
(73414, 161.85)
(73464, 159.3)
(73515, 159.75)
(73565, 158.98)
(73615, 156.48)
(73665, 155.36)
(73715, 150.55)
(73765, 149.86)
(73815, 153.64)
(73865, 154.38)
(73915, 149.82)
(73965, 151.34)
(74015, 152.69)
(74065, 150.96)
(74115, 138.08)
(74165, 107.74)
(74215, 72.4)
(74265, 35.47)
(74315, 17.88)
(74365, 9.53)
(74415, -1.02)
(74465, -3.39)
(74515, -3.35)
(74565, -3.37)
(74615, -3.36)
(74665, -3.36)
(74715, -3.36)
(74765, -3.37)
(74815, -3.36)
(74865, -3.35)
(74915, -3.35)
(74966, -3.36)
(75016, -3.36)
(75066, -3.36)
(75116, -3.37)
(75166, -3.37)
(75216, -3.36)
(75266, -3.37)
(75316, -3.37)
(75366, -3.38)
(75416, -3.39)
(75466, -3.36)
(75516, -3.37)
(75566, -3.39)
(75616, -3.37)
(75666, -3.37)
(75716, -3.37)
(75766, -3.38)
(75816, -3.38)
(75866, -3.37)
(75916, -3.36)
(75966, -3.37)
(76016, -3.38)
(76066, -3.38)
(76116, -3.37)
(76166, -3.36)
(76216, -3.38)
(76266, -3.37)
(76316, -3.37)
(76366, -3.38)
(76416, -3.37)
(76466, -3.37)
(76516, -3.37)
(76566, -3.37)
(76616, -3.37)
(76666, -3.38)
(76716, -3.37)
(76766, -3.37)
(76816, -3.37)
(76866, -3.35)
(76916, -3.36)
(76966, -3.38)
(77016, -3.38)
(77066, -3.38)
(77116, -3.36)
(77166, -3.38)
(77216, -3.38)
(77266, -3.38)
